% Generated on 2015-12-03 20:04:47,  dyna6-73.cs.uoregon.edu: /Users/norris/research/lighthouse/lighthouse-git/sandbox/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -f ../petsc/anamod-features -p ../petsc/timing/aciss -n petsc_anamod_aciss -b 12"
lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, solver, class
0,0,24,0,161,1,50,1,24,0.1181115,0,0,14.86515,3990.066,365313,0.04298634,0,12583,32.88418,14.87233,0,350491,0,0.5516713,-20.57343,0,0,19.98251,66.97554,138.9522,0,0.04598559,7.212294,8176.871,0,365313,14822,12583,1.0,8176.871,1,2,7.187846,14822,0,0,17,0.04057343,0.8340616,94.71771,350491,4378,17.41677,1,1084.594,41,0,77946170.0,13.61216,3.888001,2.048062,3.895179,154.2512,32.7249,94.71771,6.854561,14822,14822.0,"37052868",-1
0,10000,39,0,0,163,77,0,39,-625.9829,0,21299,1739.072,14332.1,812862,0.9821908,0,20049,2942.475,443.0016,10000,771520,0,1.090976,-2942.475,0,0,2896.957,2977.58,3191.701,0,543.8087,13.4054,22227.54,0,812862,20374,20049,0.4375,18331.4,3,0,13.4054,20374,0,0,9,0.0508598,1.946999,3942.71,771189,10559,2365.055,0,3.39934,48,0,839074000.0,2534.108,584.8958,297.9568,-41.08709,4364.967,2942.475,4210.934,543.8087,20374,1320972.0,"69654763",-1
0,10000,39,0,0,163,77,0,39,-625.9829,0,21299,1739.072,14332.1,812862,0.9821908,0,20049,2942.475,443.0016,10000,771520,0,1.090976,-2942.475,0,0,2896.957,2977.58,3191.701,0,543.8087,13.4054,22227.54,0,812862,20374,20049,0.4375,18331.4,3,0,13.4054,20374,0,0,9,0.0508598,1.946999,3942.71,771189,10559,2365.055,0,3.39934,48,0,839074000.0,2534.108,584.8958,297.9568,-41.08709,4364.967,2942.475,4210.934,543.8087,20374,1320972.0,"37052868",1
0,2150,3,0,0,12,13,0,3,-66.77812,0,2198,2.01307,924.0234,6578,-4.597936e-17,0,2150,67.79309,3.516211,2150,0,0,0.1029217,-67.79309,0,0,0,0,0,0,1.505544,6.057992,224.5752,0,6578,2137,2150,0.03030303,-224.5752,2,-1,6.057992,2182,0,0,3,0,2.196865,10.87386,2198,171,66.80807,0,44.42571,33,0,2441948.0,0,34.14167,3.493825,-32.63645,122.2636,67.79309,0,1.505544,2182,0,"29030070",-1
0,2150,3,0,0,12,13,0,3,-66.77812,0,2198,2.01307,924.0234,6578,-4.597936e-17,0,2150,67.79309,3.516211,2150,0,0,0.1029217,-67.79309,0,0,0,0,0,0,1.505544,6.057992,224.5752,0,6578,2137,2150,0.03030303,-224.5752,2,-1,6.057992,2182,0,0,3,0,2.196865,10.87386,2198,171,66.80807,0,44.42571,33,0,2441948.0,0,34.14167,3.493825,-32.63645,122.2636,67.79309,0,1.505544,2182,0,"69654763",-1
0,2150,3,0,0,12,13,0,3,-66.77812,0,2198,2.01307,924.0234,6578,-4.597936e-17,0,2150,67.79309,3.516211,2150,0,0,0.1029217,-67.79309,0,0,0,0,0,0,1.505544,6.057992,224.5752,0,6578,2137,2150,0.03030303,-224.5752,2,-1,6.057992,2182,0,0,3,0,2.196865,10.87386,2198,171,66.80807,0,44.42571,33,0,2441948.0,0,34.14167,3.493825,-32.63645,122.2636,67.79309,0,1.505544,2182,0,"37052868",1
0,4075,6,0,0,15,44,0,6,1.0,0,21248,1296111.0,531.1832,56175,1.0,0,1375,2097152.0,185362.6,4075,0,0,3951.81,-1048585.0,0,0,0,0,0,0,1.0,9.976185,36076070.0,0,56175,9129,1375,0.9615385,36058130.0,2,0,13.15285,9129,0,0,8,0,36868.92,5565253.0,25798,677,2344687.0,0,6822.776,52,0,921202.6,0,524416.0,36.51342,524160.0,6597258.0,3145737.0,0,1048576.0,9129,0,"29030070",-1
0,4075,6,0,0,15,44,0,6,1.0,0,21248,1296111.0,531.1832,56175,1.0,0,1375,2097152.0,185362.6,4075,0,0,3951.81,-1048585.0,0,0,0,0,0,0,1.0,9.976185,36076070.0,0,56175,9129,1375,0.9615385,36058130.0,2,0,13.15285,9129,0,0,8,0,36868.92,5565253.0,25798,677,2344687.0,0,6822.776,52,0,921202.6,0,524416.0,36.51342,524160.0,6597258.0,3145737.0,0,1048576.0,9129,0,"69654763",-1
0,4075,6,0,0,15,44,0,6,1.0,0,21248,1296111.0,531.1832,56175,1.0,0,1375,2097152.0,185362.6,4075,0,0,3951.81,-1048585.0,0,0,0,0,0,0,1.0,9.976185,36076070.0,0,56175,9129,1375,0.9615385,36058130.0,2,0,13.15285,9129,0,0,8,0,36868.92,5565253.0,25798,677,2344687.0,0,6822.776,52,0,921202.6,0,524416.0,36.51342,524160.0,6597258.0,3145737.0,0,1048576.0,9129,0,"37052868",1
0,1800,6,0,0,76,1310,0,6,0.002150298,0,5581,0.08645941,792.7765,11119,0.0003513319,0,1763,2.957396,0.0896009,1800,0,0,0.003899085,-1.072868,0,0,0,0,0,0,0.0006159784,295.84,7.069041,0,11119,1813,1763,0.5813953,7.069041,2,1,295.84,1813,0,0,7,0,0.03972554,0.04062131,3725,3123,1.610171,0,512.5285,43,0,1327519.0,0,1.30505,0.002339745,0.3050501,4.579824,2.99671,0,1.6101,1813,0,"69654763",1
0,1800,6,0,0,76,1310,0,6,0.002150298,0,5581,0.08645941,792.7765,11119,0.0003513319,0,1763,2.957396,0.0896009,1800,0,0,0.003899085,-1.072868,0,0,0,0,0,0,0.0006159784,295.84,7.069041,0,11119,1813,1763,0.5813953,7.069041,2,1,295.84,1813,0,0,7,0,0.03972554,0.04062131,3725,3123,1.610171,0,512.5285,43,0,1327519.0,0,1.30505,0.002339745,0.3050501,4.579824,2.99671,0,1.6101,1813,0,"37052868",-1
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.06077387,793.6791,11238,0.0003510933,0,1763,7.749682,0.08181135,1801,0,0,0.00632685,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.7142857,11.47058,2,1,261.0569,1813,0,0,7,0,0.09937656,0.04187731,3756,3126,5.544571,0,263.5557,98,0,1327058.0,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,"29030070",-1
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.06077387,793.6791,11238,0.0003510933,0,1763,7.749682,0.08181135,1801,0,0,0.00632685,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.7142857,11.47058,2,1,261.0569,1813,0,0,7,0,0.09937656,0.04187731,3756,3126,5.544571,0,263.5557,98,0,1327058.0,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,"69654763",-1
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.06077387,793.6791,11238,0.0003510933,0,1763,7.749682,0.08181135,1801,0,0,0.00632685,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.7142857,11.47058,2,1,261.0569,1813,0,0,7,0,0.09937656,0.04187731,3756,3126,5.544571,0,263.5557,98,0,1327058.0,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,"37052868",1
0,1801,6,0,0,76,1310,0,6,1.017819,0,5591,0.9822668,790.0977,11168,2.20163e-05,0,1763,1.075141,0.9822669,1801,0,0,0.0001138421,-1.036252,0,0,0,0,0,0,1.017819,11.9998,0.2063957,0,11168,1813,1763,0.6052632,0.2063957,2,1,11.9998,1813,0,0,7,0,0.00083061,0.009101919,3764,3112,1.018064,0,12464210.0,76,0,1326367.0,0,1.008909,6.461628e-05,0.00890943,4.242802,1.10685,0,1.017819,1813,0,"29030070",-1
0,1801,6,0,0,76,1310,0,6,1.017819,0,5591,0.9822668,790.0977,11168,2.20163e-05,0,1763,1.075141,0.9822669,1801,0,0,0.0001138421,-1.036252,0,0,0,0,0,0,1.017819,11.9998,0.2063957,0,11168,1813,1763,0.6052632,0.2063957,2,1,11.9998,1813,0,0,7,0,0.00083061,0.009101919,3764,3112,1.018064,0,12464210.0,76,0,1326367.0,0,1.008909,6.461628e-05,0.00890943,4.242802,1.10685,0,1.017819,1813,0,"69654763",-1
0,1801,6,0,0,76,1310,0,6,1.017819,0,5591,0.9822668,790.0977,11168,2.20163e-05,0,1763,1.075141,0.9822669,1801,0,0,0.0001138421,-1.036252,0,0,0,0,0,0,1.017819,11.9998,0.2063957,0,11168,1813,1763,0.6052632,0.2063957,2,1,11.9998,1813,0,0,7,0,0.00083061,0.009101919,3764,3112,1.018064,0,12464210.0,76,0,1326367.0,0,1.008909,6.461628e-05,0.00890943,4.242802,1.10685,0,1.017819,1813,0,"37052868",1
0,100,8,0,0,99,9,1,8,60418.4,0,38612,49994.99,66.22222,87025,126.8214,0,100,91833.2,49995.3,100,0,0,1683.587,-90.24792,0,0,91878.33,6504.338,424640.0,0,60147.19,1.096194,16500840.0,0,87025,9801,100,1.0,16500840.0,4,2,1.393384,9801,0,0,8,1.0,3695.628,9198.523,38612,9,60449.83,0,192461.4,26,0,10920.05,2094.053,30209.04,0,30209.36,424689.8,91923.45,9198.523,60418.4,9801,1.802768e+11,"37052868",1
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,-402.8296,0,2835,62073.03,30000.0,2486,8979,0,0.008882524,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.4545542,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856.0,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,"69654763",-1
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,-402.8296,0,2835,62073.03,30000.0,2486,8979,0,0.008882524,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.4545542,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856.0,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,"37052868",1
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,1.0,0,948,589.945,27.13174,126,0,0,0.1444198,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,"69654763",1
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,1.0,0,948,589.945,27.13174,126,0,0,0.1444198,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,"37052868",1
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795.0,2407.696,24792,0,0,5307,2276611.0,1004941.0,4535,19418,0,0.03507346,-4487511.0,0,0,2243757.0,6146718.0,6145091.0,0,0,29.69753,186.1699,0,24792,2386,5307,0.5416667,186.1699,2,1,31.74282,5308,0,0,6,0.2167635,2.541382,8690469.0,9865,7950,2963795.0,0,184.4341,240,0,14942110.0,2243757.0,825.3887,100000.0,285.5495,8691622.0,4487511.0,8690471.0,490.6939,5308,-20000880000.0,"29030070",-1
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795.0,2407.696,24792,0,0,5307,2276611.0,1004941.0,4535,19418,0,0.03507346,-4487511.0,0,0,2243757.0,6146718.0,6145091.0,0,0,29.69753,186.1699,0,24792,2386,5307,0.5416667,186.1699,2,1,31.74282,5308,0,0,6,0.2167635,2.541382,8690469.0,9865,7950,2963795.0,0,184.4341,240,0,14942110.0,2243757.0,825.3887,100000.0,285.5495,8691622.0,4487511.0,8690471.0,490.6939,5308,-20000880000.0,"69654763",1
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795.0,2407.696,24792,0,0,5307,2276611.0,1004941.0,4535,19418,0,0.03507346,-4487511.0,0,0,2243757.0,6146718.0,6145091.0,0,0,29.69753,186.1699,0,24792,2386,5307,0.5416667,186.1699,2,1,31.74282,5308,0,0,6,0.2167635,2.541382,8690469.0,9865,7950,2963795.0,0,184.4341,240,0,14942110.0,2243757.0,825.3887,100000.0,285.5495,8691622.0,4487511.0,8690471.0,490.6939,5308,-20000880000.0,"37052868",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.000488049,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"69654763",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.000488049,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"37052868",1
0,203,7,0,0,2,10,1,7,5.502378,0,1242,1.532411,132.963,2860,0.01232714,0,203,8.459492,1.532653,203,0,0,0.5420469,-2.078442,0,0,0,0,0,0,5.502378,22.50512,216.8188,0,2860,400,203,1.0,216.8188,2,2,22.50512,400,0,0,8,0,0.307282,3.146549,1218,27,5.732038,0,22681.91,67,0,43826.48,0,2.751068,0.0009072572,2.75131,15.27381,6.325838,0,5.502378,400,0,"29030070",1
0,203,7,0,0,2,10,1,7,5.502378,0,1242,1.532411,132.963,2860,0.01232714,0,203,8.459492,1.532653,203,0,0,0.5420469,-2.078442,0,0,0,0,0,0,5.502378,22.50512,216.8188,0,2860,400,203,1.0,216.8188,2,2,22.50512,400,0,0,8,0,0.307282,3.146549,1218,27,5.732038,0,22681.91,67,0,43826.48,0,2.751068,0.0009072572,2.75131,15.27381,6.325838,0,5.502378,400,0,"37052868",1
0,100,8,0,0,99,9,1,8,56267.25,0,38612,46646.47,66.22222,87025,100.4695,0,100,84152.5,46646.78,100,0,0,1666.789,-0.07760163,0,0,0,0,0,0,56267.25,1.096194,16336200.0,0,87025,9801,100,1.0,16336200.0,4,2,1.393384,9801,0,0,8,0,3565.913,8408.434,38612,9,56316.53,0,179235.1,30,0,10920.05,0,28133.47,0,28133.78,411735.3,84152.58,0,56267.25,9801,0,"29030070",-1
0,100,8,0,0,99,9,1,8,56267.25,0,38612,46646.47,66.22222,87025,100.4695,0,100,84152.5,46646.78,100,0,0,1666.789,-0.07760163,0,0,0,0,0,0,56267.25,1.096194,16336200.0,0,87025,9801,100,1.0,16336200.0,4,2,1.393384,9801,0,0,8,0,3565.913,8408.434,38612,9,56316.53,0,179235.1,30,0,10920.05,0,28133.47,0,28133.78,411735.3,84152.58,0,56267.25,9801,0,"69654763",1
0,100,8,0,0,99,9,1,8,56267.25,0,38612,46646.47,66.22222,87025,100.4695,0,100,84152.5,46646.78,100,0,0,1666.789,-0.07760163,0,0,0,0,0,0,56267.25,1.096194,16336200.0,0,87025,9801,100,1.0,16336200.0,4,2,1.393384,9801,0,0,8,0,3565.913,8408.434,38612,9,56316.53,0,179235.1,30,0,10920.05,0,28133.47,0,28133.78,411735.3,84152.58,0,56267.25,9801,0,"37052868",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880491,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"29030070",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880491,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"69654763",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880491,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"37052868",1
0,100,8,0,0,99,9,1,8,56403.24,0,38612,46839.73,66.22222,87025,79.79329,0,100,84463.15,46840.05,100,0,0,1667.223,-12.88893,0,0,84469.6,5965.771,412077.7,0,56403.24,1.096194,16340450.0,0,87025,9801,100,1.0,16340450.0,4,2,1.393384,9801,0,0,8,1.0,3569.828,8436.874,38612,9,56450.71,0,179674.6,30,0,10920.05,1997.879,28201.46,0,28201.78,412120.8,84476.04,8436.874,56403.24,9801,1.697724e+11,"37052868",1
0,100,8,0,0,99,9,1,8,427.1599,0,38612,345.8087,66.22222,87025,3.75581,0,100,675.1248,345.8122,100,0,0,9.741228,-2.830544,0,0,0,0,0,0,427.1599,1.192953,95473.78,0,87025,9801,100,1.0,95473.78,4,2,1.356471,9801,0,0,8,0,22.17429,81.15664,38612,9,427.303,0,122483.7,31,0,10920.05,0,213.5782,0,213.5817,2529.861,676.6892,0,427.1599,9801,0,"37052868",1
0,4535,4,0,0,2358,13,0,4,6.505213e-19,0,9622,2855328.0,2408.001,24809,6.505213e-19,0,5307,2270087.0,1004241.0,4535,19435,0,0.03505887,-4474379.0,0,0,2237191.0,6123304.0,6121670.0,0,6.505213e-19,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.2166149,2.540319,8657347.0,9879,7953,2955328.0,0,173.7511,240,0,14946320.0,2237191.0,602.1086,100000.0,19.07438,8658504.0,4474379.0,8657349.0,488.377,5308,-20000880000.0,"69654763",1
0,4535,4,0,0,2358,13,0,4,6.505213e-19,0,9622,2855328.0,2408.001,24809,6.505213e-19,0,5307,2270087.0,1004241.0,4535,19435,0,0.03505887,-4474379.0,0,0,2237191.0,6123304.0,6121670.0,0,6.505213e-19,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.2166149,2.540319,8657347.0,9879,7953,2955328.0,0,173.7511,240,0,14946320.0,2237191.0,602.1086,100000.0,19.07438,8658504.0,4474379.0,8657349.0,488.377,5308,-20000880000.0,"37052868",-1
0,6527,5,0,0,57,68,0,5,2.0,0,8207,168.3498,1711.529,38692,-0.6577911,0,6528,386.2931,172.3305,6527,31798,0,3.360932,-250.0158,0,0,275.428,509.9603,1398.522,0,1.0,4.707724,22766.95,0,38692,6774,6528,0.9777778,20470.68,2,0,4.817186,6774,0,0,10,0.1781764,15.46459,720.3709,23711,2929,256.1053,0,64.30901,45,0,7278564.0,161.3282,129.9904,2.135964,126.0096,1488.598,336.0388,721.1927,256.0,6774,1695804.0,"29030070",-1
0,6527,5,0,0,57,68,0,5,2.0,0,8207,168.3498,1711.529,38692,-0.6577911,0,6528,386.2931,172.3305,6527,31798,0,3.360932,-250.0158,0,0,275.428,509.9603,1398.522,0,1.0,4.707724,22766.95,0,38692,6774,6528,0.9777778,20470.68,2,0,4.817186,6774,0,0,10,0.1781764,15.46459,720.3709,23711,2929,256.1053,0,64.30901,45,0,7278564.0,161.3282,129.9904,2.135964,126.0096,1488.598,336.0388,721.1927,256.0,6774,1695804.0,"37052868",1
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400.0,4480.759,79834,3361.548,0,15713,929504400.0,97440740.0,5726,0,0,0,-763132100.0,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.5241379,0,2,10,5.294551,16428,0,0,5,0,0,1170888000.0,23972,1737,728932200.0,0,1.709329,145,0,68914140.0,0,3613.923,3634.496,-78.96795,1170888000.0,763132100.0,0,3361.548,16428,0,"29030070",-1
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400.0,4480.759,79834,3361.548,0,15713,929504400.0,97440740.0,5726,0,0,0,-763132100.0,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.5241379,0,2,10,5.294551,16428,0,0,5,0,0,1170888000.0,23972,1737,728932200.0,0,1.709329,145,0,68914140.0,0,3613.923,3634.496,-78.96795,1170888000.0,763132100.0,0,3361.548,16428,0,"69654763",-1
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400.0,4480.759,79834,3361.548,0,15713,929504400.0,97440740.0,5726,0,0,0,-763132100.0,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.5241379,0,2,10,5.294551,16428,0,0,5,0,0,1170888000.0,23972,1737,728932200.0,0,1.709329,145,0,68914140.0,0,3613.923,3634.496,-78.96795,1170888000.0,763132100.0,0,3361.548,16428,0,"37052868",1
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900.0,3137.309,55738,-314.5941,0,10937,366869700.0,52023760.0,4052,44206,0,0,-304505200.0,0,0,183442900.0,323278500.0,323278500.0,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.2068966,0,457184900.0,17096,1461,290109000.0,0,1.230537,240,0,33676850.0,183442900.0,1057.163,1054.248,-46.85051,457184900.0,304505200.0,457184900.0,971.1615,11532,0,"29030070",-1
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900.0,3137.309,55738,-314.5941,0,10937,366869700.0,52023760.0,4052,44206,0,0,-304505200.0,0,0,183442900.0,323278500.0,323278500.0,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.2068966,0,457184900.0,17096,1461,290109000.0,0,1.230537,240,0,33676850.0,183442900.0,1057.163,1054.248,-46.85051,457184900.0,304505200.0,457184900.0,971.1615,11532,0,"69654763",-1
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900.0,3137.309,55738,-314.5941,0,10937,366869700.0,52023760.0,4052,44206,0,0,-304505200.0,0,0,183442900.0,323278500.0,323278500.0,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.2068966,0,457184900.0,17096,1461,290109000.0,0,1.230537,240,0,33676850.0,183442900.0,1057.163,1054.248,-46.85051,457184900.0,304505200.0,457184900.0,971.1615,11532,0,"37052868",1
0,256,23,0,1,20,82,0,23,-808.1069,0,88303,727.1585,813.4031,98213,1.0,0,3934,2086.87,88.26804,256,0,0,0.9369409,-4497.982,0,0,0,0,0,0,3.773655,5.173044,3873.314,0,98213,4134,3934,0.09836066,-3835.747,1,0,6.190687,4134,0,0,22,0,19.12173,1557.521,5776,459,1535.265,0,553.3918,61,0,4126025.0,0,405.9403,1.456997,-402.1666,2060.921,4497.982,0,3.773655,4134,0,"29030070",-1
0,256,23,0,1,20,82,0,23,-808.1069,0,88303,727.1585,813.4031,98213,1.0,0,3934,2086.87,88.26804,256,0,0,0.9369409,-4497.982,0,0,0,0,0,0,3.773655,5.173044,3873.314,0,98213,4134,3934,0.09836066,-3835.747,1,0,6.190687,4134,0,0,22,0,19.12173,1557.521,5776,459,1535.265,0,553.3918,61,0,4126025.0,0,405.9403,1.456997,-402.1666,2060.921,4497.982,0,3.773655,4134,0,"69654763",-1
0,256,23,0,1,20,82,0,23,-808.1069,0,88303,727.1585,813.4031,98213,1.0,0,3934,2086.87,88.26804,256,0,0,0.9369409,-4497.982,0,0,0,0,0,0,3.773655,5.173044,3873.314,0,98213,4134,3934,0.09836066,-3835.747,1,0,6.190687,4134,0,0,22,0,19.12173,1557.521,5776,459,1535.265,0,553.3918,61,0,4126025.0,0,405.9403,1.456997,-402.1666,2060.921,4497.982,0,3.773655,4134,0,"37052868",1
0,242,18,0,1,15,62,0,18,-712.3087,0,53892,482.8417,541.0123,59920,1.0,0,2986,1645.075,37.27685,242,54134,0,0.6574629,-2673.767,0,0,1414.836,867.1663,1314.735,0,12.28778,6.366517,2102.566,0,59920,3198,2986,0.1320755,-2012.996,1,0,7.588062,3198,0,0,16,0.09656208,14.86605,1225.948,2830,406,1195.15,0,247.0458,53,0,1775019.0,1337.221,362.2983,2.883045,-350.0105,1574.962,2673.767,1226.358,12.28778,3198,976549.5,"29030070",-1
0,242,18,0,1,15,62,0,18,-712.3087,0,53892,482.8417,541.0123,59920,1.0,0,2986,1645.075,37.27685,242,54134,0,0.6574629,-2673.767,0,0,1414.836,867.1663,1314.735,0,12.28778,6.366517,2102.566,0,59920,3198,2986,0.1320755,-2012.996,1,0,7.588062,3198,0,0,16,0.09656208,14.86605,1225.948,2830,406,1195.15,0,247.0458,53,0,1775019.0,1337.221,362.2983,2.883045,-350.0105,1574.962,2673.767,1226.358,12.28778,3198,976549.5,"37052868",1
0,2666,4,0,0,1,7,0,4,-475.1529,0,17090,102915800.0,2031.867,35962,-475.1529,0,7025,128724000.0,16826100.0,2666,0,0,0,-108350400.0,0,0,0,0,0,0,255.3363,6.57851,0,0,35962,0,7025,0.4958333,0,2,10,4.530277,7500,0,0,5,0,0,158801600.0,11372,1185,102916300.0,0,2.008423,240,0,14068480.0,0,475.488,475.8314,0.01827377,158801600.0,108350400.0,0,475.2239,7500,0,"29030070",-1
0,2666,4,0,0,1,7,0,4,-475.1529,0,17090,102915800.0,2031.867,35962,-475.1529,0,7025,128724000.0,16826100.0,2666,0,0,0,-108350400.0,0,0,0,0,0,0,255.3363,6.57851,0,0,35962,0,7025,0.4958333,0,2,10,4.530277,7500,0,0,5,0,0,158801600.0,11372,1185,102916300.0,0,2.008423,240,0,14068480.0,0,475.488,475.8314,0.01827377,158801600.0,108350400.0,0,475.2239,7500,0,"69654763",-1
