@relation MatrixNameWithFeatValFeb22RS2_WG

@attribute avg-diag-dist numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute time numeric
@attribute solver numeric
@attribute matrix_name {hydr1c_A_76,hydr1c_A_27,hydr1c_A_26,hydr1c_A_25,hydr1c_A_23,hydr1c_A_22,hydr1c_A_21,Si5H12,g7jac020,g7jac140,rail_5177_E,ex18,bcsstm20,fpga_dcop_23,fpga_dcop_26,fpga_dcop_28,extr1b_A_15,bayer10,Pres_Poisson,TSOPF_RS_b162_c4,S40PI_n,mark3jac020sc,adder_dcop_04,adder_dcop_07,adder_dcop_01,t2d_q9_A_43,extr1b_A_12,radfr1,hydr1c_A_24,extr1b_A_11,ck400,t2d_q9_A_45,extr1b_A_10,t2d_q9_A_44,t2d_q4_A_03,hydr1c_A_20,jan99jac020sc,fd18,fd15,rdist1,rdist2,fd12,t2d_q4_A_11,fs_760_2,as-caida_G_121,as-caida_G_120,t2d_q4_A_17,as-caida_G_122,t2d_q4_A_19,t2d_q4_A_18,oscil_dcop_56,c-39,c-38,t2d_q9_A_03,oscil_dcop_57,oscil_dcop_41,hydr1c_A_17,c-31,c-30,c-33,c-32,c-35,c-34,c-37,hydr1c_A_15,oscil_dcop_52,cz20468,rail_1357_E,oscil_dcop_50,oscil_dcop_53,hydr1c_A_13,oscil_trans_01,t2d_q4_A_14,hydr1c_A_10,s1rmt3m1,west0381,hvdc1,Trefethen_150,oscil_dcop_51,std1_Jac2,jan99jac040,fpga_dcop_20,g7jac060sc,fpga_dcop_21,viscoplastic2_C_4,viscoplastic2_C_5,viscoplastic2_C_3,LF10000_E,c-48,c-49,c-44,c-45,c-46,c-47,c-40,c-41,c-42,circuit_2,ex21,fpga_dcop_27,bodyy6,extr1b_A_04,extr1b_A_05,extr1b_A_06,extr1b_A_07,extr1b_A_01,extr1b_A_02,extr1b_A_03,extr1b_A_08,extr1b_A_09,lung1,ex26,cavity20,cavity21,cavity22,cavity23,cavity24,cavity25,cavity26,fpga_dcop_10,oscil_dcop_08,g7jac020sc,t2d_q4_A_24,s2rmq4m1,cyl6,TSOPF_RS_b162_c1,fpga_dcop_14,adder_dcop_41,adder_dcop_43,adder_dcop_42,adder_dcop_45,adder_dcop_44,ted_B_unscaled,raefsky3,adder_dcop_48,raefsky1,onetone1,raefsky6,raefsky5,raefsky4,west0132,circuit204,nasa4704,g7jac010sc,lhr17c,hydr1c_A_70,hydr1c_A_71,hydr1c_A_72,hydr1c_A_73,hydr1c_A_74,hydr1c_A_75,extr1,t2d_q9_A_18,t2d_q9_A_19,hydr1,utm5940,s3rmt3m1,e40r0100,rim,cz148,g7jac050sc,LFAT5_E,wang3,Zd_Jac3,vt2010,Dubcova1,std1_Jac3_db,wang4,g7jac080,bbmat,t2d_q4_A_43,t2d_q4_A_41,t2d_q4_A_44,fp,t2dal_bci_E,cz5108,oscil_dcop_38,oscil_dcop_39,west0156,chipcool0,chipcool1,oscil_dcop_32,oscil_dcop_33,oscil_dcop_30,oscil_dcop_31,oscil_dcop_36,oscil_dcop_37,oscil_dcop_34,oscil_dcop_35,rajat22,rajat27,poli3,poli4,lhr04,west0167,S20PI_n,b_dyn,jan99jac040sc,inlet,PGPgiantcompo,pores_3,gyro_M,hydr1c_A_38,hydr1c_A_39,t2d_q4_A_10,hydr1c_A_34,hydr1c_A_35,hydr1c_A_36,hydr1c_A_37,hydr1c_A_30,hydr1c_A_31,hydr1c_A_32,hydr1c_A_33,heart2,ted_A,oscil_dcop_54,t2d_q9_A_31,t2d_q4_A_40,fpga_dcop_32,fpga_dcop_31,fpga_dcop_30,fpga_dcop_37,fpga_dcop_36,fpga_dcop_35,fpga_dcop_34,impcol_a,g7jac140sc,fpga_dcop_39,fpga_dcop_38,rail_5177,Zd_Jac3_db,bayer08,bayer09,bayer06,bayer07,bayer04,bayer05,bayer02,bayer03,adder_dcop_10,adder_dcop_11,t2d_q4_A_12,nasa1824,t2dah_a,hydr1c_A_64,t2dal_bci_Aside,rail_20209_E,t2d_q9_A_29,garon1,xingo3012,add32,hydr1c_A_28,t2d_q9_A_22,t2d_q9_A_21,t2d_q9_A_27,t2d_q9_A_07,t2d_q9_A_25,t2d_q9_A_24,g7jac040,t2d_q4_A_15,hydr1c_A_68,spiral_E,Zd_Jac6_db,smt,t2d_q4_A_13,t2dah_E,t2d_q4_A_06,t2d_q4_A_07,t2d_q4_A_05,t2d_q4_A_02,as-caida_G_115,t2d_q4_A_01,as-caida_G_119,Reuters911_Day_38,filter2D,t2d_q4_A_08,t2d_q4_A_09,cz628,flowmeter0,LFAT5000_E,flowmeter5,t2d_q4_A_16,LFAT5000_M,DK01R,juba40k,piston_M,viscoplastic1,TSOPF_RS_b9_c6,av41092,SiNa,g7jac060,oscil_dcop_55,S80PI_n,t2d_q9_A_36,rail_20209,Si10H16,piston_E,west2021,t2d_q9_A_37,spiral,std1_Jac3,west0655,c-57,c-56,c-54,c-53,c-52,c-51,c-50,extr1b_A_39,extr1b_A_38,extr1b_A_31,extr1b_A_30,extr1b_A_33,extr1b_A_32,extr1b_A_35,extr1b_A_34,extr1b_A_37,extr1b_A_36,oscil_dcop_45,oscil_dcop_49,oscil_dcop_48,lhr17,lhr10,LFAT5000,oscil_dcop_44,lhr11,sinc18,sinc12,c-36,sinc15,t2dal_bci,t2d_q4_A_42,adder_dcop_52,adder_dcop_50,adder_dcop_51,adder_dcop_56,adder_dcop_54,cz308,mark3jac040sc,oscil_dcop_43,Zhao2,jan99jac020,hydr1c_A_45,hydr1c_A_44,hydr1c_A_47,hydr1c_A_46,hydr1c_A_41,hydr1c_A_43,hydr1c_A_42,ex13,hydr1c_A_49,hydr1c_A_48,fpga_dcop_48,plat1919,fpga_dcop_41,fpga_dcop_46,lhr34c,ex7,Zd_Jac2,ex5,Zd_Jac6,g7jac120,tube2,TSOPF_RS_b678_c1,watt_2,inlet_E,S10PI_n,S80PI_n1_E,rotor2,oscil_dcop_40,rotor1,crystk03,gyro,Reuters911_Day_64,utm1700b,as-caida,t2d_q4_A_39,oscil_dcop_47,t2d_q4_A_37,t2d_q4_A_36,t2d_q4_A_35,t2d_q4_A_34,t2d_q4_A_33,t2d_q4_A_31,t2d_q4_A_30,lhr34,c-19,c-18,extr1b,lund_b,oscil_dcop_07,oscil_dcop_06,oscil_dcop_05,oscil_dcop_04,oscil_dcop_03,oscil_dcop_02,oscil_dcop_01,oscil_dcop_09,jan99jac120sc,TSOPF_RS_b300_c1,igbt3,t2d_q9_A_41,plbuckle,oscil_dcop_11,Zd_Jac2_db,jan99jac100,jazz,utm300,LFAT5,t2d_q9_A_40,S20PI_n1_E,piston,plbuckle_G,vibrobox,hydr1c_A_58,nasa2910,ww_36_pmec_36,hydr1c_A_01,hydr1c_A_03,hydr1c_A_02,hydr1c_A_05,hydr1c_A_04,hydr1c_A_07,hydr1c_A_06,hydr1c_A_09,hydr1c_A_08,hydr1c_A_59,t2d_q9_A_42,fpga_dcop_08,fpga_dcop_07,fpga_dcop_04,fpga_dcop_05,fpga_dcop_02,fpga_dcop_03,mark3jac100,shermanACd,shermanACb,shermanACa,TSOPF_RS_b300_c2,TSOPF_RS_b300_c3,adder_dcop_29,t2d_q9_A_30,meg1,adder_dcop_23,adder_dcop_22,adder_dcop_21,adder_dcop_20,mark3jac080,swang1,swang2,west1505,t2d_q9_A_38,t2d_q9_A_39,add20,cbuckle_G,t2d_q9_A_32,t2d_q9_A_33,t2d_q9_A_34,t2d_q9_A_35,t2d_q9_A_05,iprob,Si2,jan99jac100sc,t2d_q9_A_16,adder_trans_01,Reuters911_Day_23,g7jac080sc,wathen120,viscoplastic1_C_7,ns3Da,viscoplastic1_C_5,d_ss,viscoplastic1_C_3,viscoplastic1_C_2,viscoplastic1_C_1,nmos3,g7jac040sc,utm3060,jan99jac060sc,viscoplastic1_C_4,SiH4,S40PI_n1_E,LF10000_M,poli,t2d_q9_A_14,Reuters911_Day_54,circuit_1,powersim,std1_Jac2_db,mark3jac040,cage9,circuit_3,Zhao1,cage5,cage7,c-43,t2d_q4_A_29,t2d_q9_A_26,t2d_q9_A_15,nasa2146,hydr1c,t2dal_E,wathen100,mark3jac060,c-62,c-60,c-61,t2d_q4_A_27,extr1b_A_28,extr1b_A_29,extr1b_A_26,extr1b_A_27,extr1b_A_24,extr1b_A_25,extr1b_A_22,extr1b_A_23,extr1b_A_20,extr1b_A_21,rajat05,rajat04,shyy41,lhr11c,hydr1c_A_40,LF10_E,t2d_q4_A_45,memplus,airfoil_2d,cavity06,cavity07,cavity04,cavity05,cavity02,cavity03,cavity01,Ill_Stokes,cavity08,cavity09,lhr07c,adder_dcop_69,adder_dcop_68,adder_dcop_67,adder_dcop_64,ww_vref_6405,adder_dcop_61,s2rmt3m1,n3c6-b1,n3c6-b7,c-27,b2_ss,heart3,jan99jac060,heart1,nemeth03,lhr10c,Chebyshev1,Chebyshev3,Chebyshev2,1win,mark3jac020,hydr1c_A_52,hydr1c_A_53,hydr1c_A_50,hydr1c_A_51,hydr1c_A_56,hydr1c_A_57,hydr1c_A_54,hydr1c_A_55,nopss_11k,t2d_q9,hydr1c_A_67,Na5,t2d_q4,TSOPF_RS_b2052_c1,g7jac010,fpga_dcop_51,ted_B,t3dl_a,CAG_mat364,poli_large,t2d_q4_A_32,west0067,viscoplastic1_C_6,t3dl,nopoly,zenios,s3rmq4m1,Reuters911_Day_12,chipcool1_E,t2d_q4_A_28,flowmeter5_E,t2d_q4_A_25,t2d_q4_A_26,t2d_q4_A_20,t2d_q4_A_21,t2d_q4_A_22,cz40948,lhr02,lhr01,rajat13,lhr07,c-28,c-29,c-26,big,c-24,c-25,c-22,c-23,c-20,c-21,t2d_q4_A_23,Reuters911,gyro_k,oscil_dcop_10,bips98_1450,oscil_dcop_12,oscil_dcop_13,oscil_dcop_14,oscil_dcop_15,oscil_dcop_16,oscil_dcop_17,oscil_dcop_18,oscil_dcop_19,invextr1_new,CAG_mat1916,fv2,fv1,g7jac100,lhr14c,watt_1,oscil_dcop_46,young3c,t2d_q9_A_06,rail_1357,rdist3a,extr1b_A_17,extr1b_A_16,extr1b_A_14,TSOPF_RS_b162_c3,extr1b_A_19,extr1b_A_18,hydr1c_A_16,hydr1c_A_14,football,hydr1c_A_12,adder_dcop_18,filter2D_E,hydr1c_A_11,bips07_3078,adder_dcop_19,hydr1c_A_18,hydr1c_A_19,fpga_dcop_19,fpga_dcop_18,wang2,onetone2,adder_dcop_17,ex28,fpga_dcop_12,adder_dcop_14,fpga_dcop_16,chem_master1,ted_A_unscaled,TSOPF_RS_b39_c19,t2dal,fv3,t2dah,west0479,adder_dcop_35,mark3jac100sc,adder_dcop_30,adder_dcop_31,adder_dcop_32,wang1,adder_dcop_38,adder_dcop_39,s3rmt3m3,flowmeter0_E,cbuckle,g7jac120sc,hydr1c_A_63,hydr1c_A_62,hydr1c_A_61,hydr1c_A_60,hydr1c_A_66,hydr1c_A_65,t2d_q9_A_04,hydr1c_A_69,G61,t2d_q9_A_01,t2d_q9_A_02,s1rmq4m1,lhr04c,cz2548,cell1,appu,cell2,pdb1HYS,qh1484,cz10228,cage8,west0497,TSOPF_RS_b39_c7,xingo_afonso_itaipu,extr1b_A_13,t2d_q9_A_09,raefsky2,zeros_nopss_13k,pesa,cage6,jan99jac080sc,Reuters911_Day_47,t520,mark3jac080sc,GT01R,hydr1c_A_29,ex29,t2d_q9_A_28,t2d_q9_A_08,robot,LF10000,d_dyn,t2d_q9_A_23,t2dal_a,psmigr_2,oscil_dcop_29,oscil_dcop_28,t2d_q9_A_20,cz1268,oscil_dcop_21,oscil_dcop_20,oscil_dcop_23,oscil_dcop_22,oscil_dcop_25,oscil_dcop_24,oscil_dcop_27,oscil_dcop_26,rajat14,rajat15,rajat11,rajat12,aft01,chipcool0_E,S10PI_n1_E,lhr14,d_dyn1,SiO,rajat19,west0989,cavity19,cavity18,jan99jac120,g7jac100sc,cavity11,cavity10,cavity13,cavity12,cavity15,cavity14,cavity17,cavity16,jan99jac080,t2d_q4_A_38,t2d_q9_A_12,cage11,cage10,olafu,cryg10000,t2d_q9_A_13,t2d_q9_A_10,oscil_dcop_42,t2d_q9_A_11,mark3jac060sc,t2d_q4_A_04,extr1b_A_40,extr1b_A_41,extr1b_A_42,extr1b_A_43,extr1b_A_44,t2d_q9_A_17}
@attribute solver_time numeric
@attribute class {good,bad}

@data
86.5,595.9422,10.79779,2,10.79779,1.259025,0.027329,36025723,lung1,0.027329,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.012961,36025722,lung1,0.012961,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.018303,53302993,lung1,0.018303,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.017409,36025724,lung1,0.017409,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.189362,44526267,lung1,0.189362,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.02021,32168839,lung1,0.02021,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.009588,32168838,lung1,0.009588,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.32824,57331597,lung1,0.32824,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.02753,95762352,lung1,0.02753,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.024453,88865079,lung1,0.024453,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.043269,49834417,lung1,0.043269,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.021703,88865076,lung1,0.021703,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.009045,88865077,lung1,0.009045,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.030848,11256943,lung1,0.030848,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.020107,11256941,lung1,0.020107,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.038902,42851841,lung1,0.038902,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.018362,11256944,lung1,0.018362,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.053839,31459546,lung1,0.053839,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.689353,17887723,lung1,0.689353,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.022744,91845162,lung1,0.022744,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.018791,95762353,lung1,0.018791,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.071253,91068411,lung1,0.071253,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,31.2361,85483012,lung1,31.2361,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.037059,18868443,lung1,0.037059,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.020897,18868442,lung1,0.020897,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.592621,8520536,lung1,0.592621,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.090989,5890860,lung1,0.090989,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.041075,95762354,lung1,0.041075,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.224232,90783920,lung1,0.224232,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.029536,99720138,lung1,0.029536,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,24.15429,29030070,lung1,24.15429,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,24.40937,29030072,lung1,24.40937,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.061752,85490469,lung1,0.061752,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.040687,30870723,lung1,0.040687,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.018284,45869640,lung1,0.018284,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.038267,36564233,lung1,0.038267,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.000167,36564232,lung1,0.000167,good
86.5,595.9422,10.79779,2,10.79779,1.259025,0.01413,7285383,lung1,0.01413,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.029712,75830645,lung1,0.029712,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,13.03633,81986705,lung1,13.03633,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.012442,29553943,lung1,0.012442,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.031374,69654761,lung1,0.031374,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.027861,69654763,lung1,0.027861,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.010995,69654762,lung1,0.010995,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.025194,32168840,lung1,0.025194,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,18.05407,90197664,lung1,18.05407,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,33.49459,37052871,lung1,33.49459,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.02843,19932321,lung1,0.02843,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.031073,19932323,lung1,0.031073,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.034314,19932322,lung1,0.034314,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.032588,19932324,lung1,0.032588,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.028908,80361467,lung1,0.028908,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.020107,38678404,lung1,0.020107,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.029915,38678402,lung1,0.029915,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.028166,38678403,lung1,0.028166,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.027265,44114477,lung1,0.027265,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.024792,36564235,lung1,0.024792,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.010285,36025721,lung1,0.010285,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.050355,85490471,lung1,0.050355,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,0.048913,85490472,lung1,0.048913,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,33.32731,37052869,lung1,33.32731,bad
86.5,595.9422,10.79779,2,10.79779,1.259025,33.49519,37052868,lung1,33.49519,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,47.51744,45869639,ex26,47.51744,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,51.02021,30870720,ex26,51.02021,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,27.67798,44526267,ex26,27.67798,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,1.398,32168839,ex26,1.398,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.024705,95762352,ex26,0.024705,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.025977,32168837,ex26,0.025977,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,3.489278,53362206,ex26,3.489278,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.02912,18868441,ex26,0.02912,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.162862,47942864,ex26,0.162862,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.170057,47942865,ex26,0.170057,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.168092,47942866,ex26,0.168092,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.021922,99720138,ex26,0.021922,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.005208,29030070,ex26,0.005208,good
1018.732,93.69727,30.42735,7,30.103,217.6855,0.22204,68908713,ex26,0.22204,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.010862,36564232,ex26,0.010862,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.032326,7285383,ex26,0.032326,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.032108,81986705,ex26,0.032108,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,5.7993,69654763,ex26,5.7993,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.095681,36025721,ex26,0.095681,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,78.72648,18524981,ex26,78.72648,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,0.158143,37052868,ex26,0.158143,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,75.50765,45869639,cavity20,75.50765,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.69697,32168839,cavity20,0.69697,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.195405,32168837,cavity20,0.195405,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.268254,18868441,cavity20,0.268254,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.32839,47942865,cavity20,0.32839,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,2.672589,99720138,cavity20,2.672589,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,2.3396,29030070,cavity20,2.3396,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.13453,68908713,cavity20,0.13453,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.007204,36564232,cavity20,0.007204,good
215.1551,32.06832,18.47127,9,18.47127,217.3392,1.79769313486E308,81986705,cavity20,1.79769313486E308,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.02022,69654763,cavity20,0.02022,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,14.37579,1216556,cavity20,14.37579,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,0.012,36025721,cavity20,0.012,bad
215.1551,32.06832,18.47127,9,18.47127,217.3392,2.3315,37052868,cavity20,2.3315,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.342897,47942867,cavity21,0.342897,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,28.77341,30870721,cavity21,28.77341,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,17.63209,36025724,cavity21,17.63209,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.351161,17734818,cavity21,0.351161,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,24.50512,32168839,cavity21,24.50512,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.05815,57331597,cavity21,0.05815,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.248878,88865079,cavity21,0.248878,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,73.36421,12321508,cavity21,73.36421,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.160248,91068411,cavity21,0.160248,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,1.563451,95762354,cavity21,1.563451,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,2.2443,29030070,cavity21,2.2443,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.086756,36564232,cavity21,0.086756,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,1.79769313486E308,81986705,cavity21,1.79769313486E308,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,3.688252,69654761,cavity21,3.688252,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.020457,69654763,cavity21,0.020457,good
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.224606,32168840,cavity21,0.224606,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.356951,69654760,cavity21,0.356951,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,97.64973,37052871,cavity21,97.64973,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.279005,44114476,cavity21,0.279005,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,132.7891,75830646,cavity21,132.7891,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,0.619804,85490471,cavity21,0.619804,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,0.96544,32168839,cavity22,0.96544,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,2.3374,29030070,cavity22,2.3374,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,4.702481,36564233,cavity22,4.702481,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,0.093862,36564232,cavity22,0.093862,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,1.3809,75830645,cavity22,1.3809,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,1.79769313486E308,81986705,cavity22,1.79769313486E308,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,0.023196,69654763,cavity22,0.023196,good
215.1551,39.50776,18.4702,9,18.4702,91.52795,4.702708,36564235,cavity22,4.702708,bad
215.1551,39.50776,18.4702,9,18.4702,91.52795,2.3345,37052868,cavity22,2.3345,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,1.0435,32168839,cavity23,1.0435,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.011296,29030070,cavity23,0.011296,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.011397,36564232,cavity23,0.011397,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,1.79769313486E308,81986705,cavity23,1.79769313486E308,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.373231,29553944,cavity23,0.373231,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.02196,69654763,cavity23,0.02196,bad
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.005832,37052868,cavity23,0.005832,good
215.1551,46.79771,18.46866,9,18.46866,62.89811,75.91101,45869637,cavity24,75.91101,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,1.2904,32168839,cavity24,1.2904,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,10.78687,18868443,cavity24,10.78687,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.001376,29030070,cavity24,0.001376,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.836878,85490469,cavity24,0.836878,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.022451,36564232,cavity24,0.022451,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,1.79769313486E308,81986705,cavity24,1.79769313486E308,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.024089,69654763,cavity24,0.024089,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.000773,37052868,cavity24,0.000773,good
215.1551,44.55077,18.46773,1,18.46773,55.48681,1.4848,32168839,cavity25,1.4848,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,6.875969,11256943,cavity25,6.875969,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.287715,18868442,cavity25,0.287715,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.020058,29030070,cavity25,0.020058,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.1325,36564232,cavity25,0.1325,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,1.79769313486E308,81986705,cavity25,1.79769313486E308,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.024135,69654763,cavity25,0.024135,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.011322,37052868,cavity25,0.011322,good
215.1551,55.53644,18.46673,9,18.46673,50.00464,63.76203,30870720,cavity26,63.76203,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,41.56446,44526267,cavity26,41.56446,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.189775,95762352,cavity26,0.189775,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.60009,53362206,cavity26,0.60009,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.140571,95762353,cavity26,0.140571,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.333086,47942864,cavity26,0.333086,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.328002,47942866,cavity26,0.328002,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.03423,29030070,cavity26,0.03423,bad
